"rango_edad","estatura_m","sexo","peso_lbs","curso","peso_kg","IMC"
"18 a 22","1.62","Femenino","114","2","51.82","19.74"
"18 a 22","1.9","Masculino","210","2","95.45","26.44"
"18 a 22","1.75","Masculino","133","2","60.45","19.74"
"18 a 22","1.6","Femenino","130","2","59.09","23.08"
"18 a 22","1.75","Masculino","155","2","70.45","23.01"
"18 a 22","1.77","Masculino","165","2","75.00","23.94"
"18 a 22","1.82","Masculino","186","2","84.55","25.52"
"18 a 22","1.65","Masculino","135","2","61.36","22.54"
"18 a 22","1.64","Femenino","164","2","74.55","27.72"
"18 a 22","1.7","Masculino","175","2","79.55","27.52"
"18 a 22","1.52","Femenino","106","2","48.18","20.85"
"18 a 22","1.51","Femenino","130","2","59.09","25.92"
"18 a 22","1.67","Femenino","127","2","57.73","20.70"
"18 a 22","1.74","Femenino","144","2","65.45","21.62"
"18 a 22","1.65","Femenino","145","1","65.91","24.21"
"18 a 22","1.7","Masculino","140","1","63.64","22.02"
"18 a 22","1.55","Femenino","110","2","50.00","20.81"
"18 a 22","1.73","Masculino","130","2","59.09","19.74"
"18 a 22","1.64","Femenino","115","2","52.27","19.44"
"18 a 22","1.78","Masculino","201","1","91.36","28.84"
"18 a 22","1.59","Femenino","140","1","63.64","25.17"
"18 a 22","1.86","Masculino","188","2","85.45","24.70"
"18 a 22","1.75","Masculino","176","2","80.00","26.12"
"18 a 22","1.73","Femenino","150","2","68.18","22.78"
"18 a 22","1.7","Masculino","160","2","72.73","25.17"
"18 a 22","1.65","Femenino","115","1","52.27","19.20"
"18 a 22","1.74","Masculino","168","1","76.36","25.22"
"18 a 22","1.57","Femenino","142","2","64.55","26.19"
"18 a 22","1.6","Femenino","100","2","45.45","17.76"
"18 a 22","1.55","Femenino","115","1","52.27","21.76"
"18 a 22","1.77","Masculino","157","2","71.36","22.78"
"18 a 22","1.57","Femenino","145","2","65.91","26.74"
"Menos de 18","1.69","Femenino","140","1","63.64","22.28"
"Menos de 18","1.63","Femenino","100","1","45.45","17.11"
"18 a 22","1.69","Masculino","155","1","70.45","24.67"
"18 a 22","1.78","Masculino","155","1","70.45","22.24"
"18 a 22","1.7","Masculino","174","1","79.09","27.37"
"18 a 22","1.61","Masculino","120","1","54.55","21.04"
"18 a 22","1.73","Masculino","156","1","70.91","23.69"
"Menos de 18","1.64","Masculino","129","1","58.64","21.80"
"18 a 22","1.68","Masculino","66","1","30.00","10.63"
"18 a 22","1.75","Masculino","170","1","77.27","25.23"
"18 a 22","1.84","Masculino","170","1","77.27","22.82"
"18 a 22","1.7","Masculino","150","1","68.18","23.59"
"18 a 22","1.76","Masculino","143","1","65.00","20.98"
"18 a 22","1.84","Masculino","184","1","83.64","24.70"
"18 a 22","1.84","Masculino","260","1","118.18","34.91"
"18 a 22","1.74","Masculino","166","1","75.45","24.92"
"18 a 22","1.66","Femenino","143","2","65.00","23.59"
"18 a 22","1.8","Masculino","150","1","68.18","21.04"
"18 a 22","1.77","Masculino","130","2","59.09","18.86"
"18 a 22","1.57","Femenino","125","2","56.82","23.05"
"18 a 22","1.72","Masculino","132","1","60.00","20.28"
"18 a 22","1.7","Masculino","165","1","75.00","25.95"
"18 a 22","1.8","Masculino","150","1","68.18","21.04"
"Menos de 18","1.73","Masculino","210","1","95.45","31.89"
"18 a 22","1.8","Masculino","150","1","68.18","21.04"
"18 a 22","1.74","Masculino","157","1","71.36","23.57"
"18 a 22","1.65","Femenino","160","1","72.73","26.71"
"18 a 22","1.65","Masculino","128","2","58.18","21.37"
"18 a 22","1.5","Femenino","164","1","74.55","33.13"
"18 a 22","1.83","Masculino","185","2","84.09","25.11"
"18 a 22","1.77","Masculino","175","2","79.55","25.39"
"18 a 22","1.8","Masculino","176","2","80.00","24.69"
"18 a 22","1.79","Masculino","170","2","77.27","24.12"
"18 a 22","1.71","Masculino","248","2","112.73","38.55"
"18 a 22","1.59","Femenino","160","2","72.73","28.77"
"18 a 22","1.6","Femenino","126","2","57.27","22.37"
"18 a 22","1.68","Femenino","130","2","59.09","20.94"
"18 a 22","1.68","Masculino","130","2","59.09","20.94"
"Mas de 22","1.8","Masculino","190","2","86.36","26.66"
"18 a 22","1.62","Femenino","156","2","70.91","27.02"
"18 a 22","1.72","Femenino","150","2","68.18","23.05"
"18 a 22","1.58","Masculino","138","1","62.73","25.13"
"18 a 22","1.63","Femenino","154","2","70.00","26.35"
"18 a 22","1.78","Masculino","137","2","62.27","19.65"
"18 a 22","1.52","Femenino","121","2","55.00","23.81"
"18 a 22","1.8","Masculino","175","2","79.55","24.55"
"18 a 22","1.52","Femenino","122","2","55.45","24.00"
"18 a 22","1.69","Masculino","135","2","61.36","21.49"
"18 a 22","1.56","Femenino","130","2","59.09","24.28"
"18 a 22","1.6","Femenino","153","1","69.55","27.17"
"18 a 22","1.9","Masculino","210","1","95.45","26.44"
"18 a 22","1.58","Femenino","110","3","50.00","20.03"
"18 a 22","1.54","Femenino","112","3","50.91","21.47"
"18 a 22","1.72","Masculino","135","1","61.36","20.74"
"18 a 22","1.78","Masculino","155","3","70.45","22.24"
"18 a 22","1.79","Masculino","190","3","86.36","26.95"
"18 a 22","1.67","Femenino","155","3","70.45","25.26"
"18 a 22","1.5","Masculino","180","3","81.82","36.36"
"Mas de 22","1.7","Masculino","170","3","77.27","26.74"
"18 a 22","1.66","Femenino","135","3","61.36","22.27"
"18 a 22","1.55","Femenino","190","3","86.36","35.95"
"Mas de 22","1.88","Masculino","160","3","72.73","20.58"
"18 a 22","1.56","Femenino","125","3","56.82","23.35"
"Menos de 18","1.78","Femenino","167","3","75.91","23.96"
"18 a 22","1.76","Masculino","180","3","81.82","26.41"
"18 a 22","1.77","Masculino","189","3","85.91","27.42"
"18 a 22","1.67","Femenino","187","3","85.00","30.48"
"18 a 22","1.76","Masculino","180","3","81.82","26.41"
"18 a 22","1.9","Masculino","176","3","80.00","22.16"
"18 a 22","1.73","Femenino","154","3","70.00","23.39"
"Mas de 22","1.73","Masculino","176","3","80.00","26.73"
"18 a 22","1.56","Femenino","160","3","72.73","29.88"
"18 a 22","1.78","Masculino","190","3","86.36","27.26"
"18 a 22","1.56","Femenino","140","3","63.64","26.15"
"18 a 22","1.56","Femenino","144","3","65.45","26.90"
"18 a 22","1.45","Femenino","134","3","60.91","28.97"
"Mas de 22","1.75","Masculino","160","3","72.73","23.75"
"18 a 22","1.67","Masculino","160","3","72.73","26.08"
"18 a 22","1.7","Masculino","178","3","80.91","28.00"
"18 a 22","1.58","Femenino","120","2","54.55","21.85"
"18 a 22","1.6","Femenino","120","3","54.55","21.31"
"18 a 22","1.76","Masculino","143.3","2","65.14","21.03"
"18 a 22","1.67","Femenino","145","3","65.91","23.63"
"18 a 22","1.67","Femenino","156","3","70.91","25.43"
"18 a 22","1.76","Masculino","172","1","78.18","25.24"
"18 a 22","1.66","Femenino","123","1","55.91","20.29"
"18 a 22","1.55","Femenino","113.5","1","51.59","21.47"
"18 a 22","1.5","Femenino","117","3","53.18","23.64"
"18 a 22","1.7","Masculino","130","1","59.09","20.45"
"18 a 22","1.7","Masculino","150","3","68.18","23.59"
"18 a 22","1.8","Masculino","150","3","68.18","21.04"
"18 a 22","1.75","Masculino","150","1","68.18","22.26"
"18 a 22","1.85","Masculino","167","1","75.91","22.18"
"18 a 22","1.79","Masculino","170","1","77.27","24.12"
"Menos de 18","1.57","Femenino","130","1","59.09","23.97"
"Mas de 22","1.79","Masculino","173","1","78.64","24.54"
"Menos de 18","1.78","Masculino","175","1","79.55","25.11"
"18 a 22","1.72","Masculino","150","2","68.18","23.05"
"18 a 22","1.7","Femenino","155","1","70.45","24.38"
"18 a 22","1.83","Masculino","154","1","70.00","20.90"
"18 a 22","1.73","Femenino","164","1","74.55","24.91"
"18 a 22","1.68","Masculino","140","1","63.64","22.55"
"Menos de 18","1.64","Masculino","140","1","63.64","23.66"
"18 a 22","1.72","Masculino","150","1","68.18","23.05"
"Menos de 18","1.65","Masculino","168","1","76.36","28.05"
"18 a 22","1.84","Masculino","191","1","86.82","25.64"
"Menos de 18","1.65","Femenino","134","1","60.91","22.37"
"18 a 22","1.7","Masculino","140","1","63.64","22.02"
"Menos de 18","1.56","Masculino","148","1","67.27","27.64"
"Mas de 22","1.76","Masculino","160","1","72.73","23.48"
"Menos de 18","1.74","Femenino","144","1","65.45","21.62"
"Mas de 22","1.77","Masculino","153","1","69.55","22.20"
"18 a 22","1.56","Femenino","115","1","52.27","21.48"
"18 a 22","1.76","Masculino","160","1","72.73","23.48"
"Menos de 18","1.65","Femenino","130","1","59.09","21.70"
"Menos de 18","1.55","Femenino","145","1","65.91","27.43"
"18 a 22","1.68","Masculino","210","3","95.45","33.82"
"18 a 22","1.76","Masculino","155","1","70.45","22.74"
"18 a 22","1.7","Femenino","135","3","61.36","21.23"
"18 a 22","1.87","Masculino","206","1","93.64","26.78"
"Menos de 18","1.66","Femenino","128","1","58.18","21.11"
"18 a 22","1.73","Femenino","148","1","67.27","22.48"
"Menos de 18","1.54","Femenino","120","1","54.55","23.00"
"18 a 22","1.63","Masculino","115","1","52.27","19.67"
"Menos de 18","1.73","Masculino","163","1","74.09","24.76"
"Mas de 22","1.7","Masculino","162","1","73.64","25.48"
"18 a 22","1.56","Femenino","134","1","60.91","25.03"
"Menos de 18","1.8","Masculino","155","1","70.45","21.75"
"18 a 22","1.71","Masculino","165","1","75.00","25.65"
"18 a 22","1.5","Femenino","135","2","61.36","27.27"
"18 a 22","1.65","Femenino","150","1","68.18","25.04"
"18 a 22","1.8","Masculino","155","1","70.45","21.75"
"Menos de 18","1.57","Masculino","166","1","75.45","30.61"
"Mas de 22","1.54","Femenino","105","1","47.73","20.12"
"18 a 22","1.63","Masculino","110","2","50.00","18.82"
"Mas de 22","1.58","Masculino","144","1","65.45","26.22"
"Menos de 18","1.67","Masculino","132","1","60.00","21.51"
"Menos de 18","1.68","Femenino","120","1","54.55","19.33"
"Mas de 22","1.77","Femenino","143","1","65.00","20.75"
"Mas de 22","1.77","Masculino","165","1","75.00","23.94"
"Menos de 18","1.45","Femenino","120","1","54.55","25.94"
"Mas de 22","1.79","Masculino","190","1","86.36","26.95"
"18 a 22","1.69","Masculino","150","2","68.18","23.87"
"18 a 22","1.66","Femenino","122","1","55.45","20.12"
"Menos de 18","1.66","Femenino","146","1","66.36","24.08"
"18 a 22","1.75","Masculino","170","2","77.27","25.23"
"18 a 22","1.69","Masculino","138","1","62.73","21.96"
"18 a 22","1.78","Femenino","140","1","63.64","20.08"
"18 a 22","1.77","Masculino","161","1","73.18","23.36"
"18 a 22","1.7","Masculino","135","1","61.36","21.23"
"Mas de 22","1.69","Femenino","140","3","63.64","22.28"
"Menos de 18","1.62","Femenino","121","1","55.00","20.96"
"Menos de 18","1.77","Masculino","155","1","70.45","22.49"
"Menos de 18","1.82","Masculino","155","1","70.45","21.27"
"Mas de 22","1.7","Masculino","200","3","90.91","31.46"
"18 a 22","1.72","Masculino","142","1","64.55","21.82"
"18 a 22","1.73","Masculino","152","1","69.09","23.08"
"Menos de 18","1.79","Masculino","143","1","65.00","20.29"
"18 a 22","1.86","Masculino","171","1","77.73","22.47"
"Menos de 18","1.61","Femenino","140","1","63.64","24.55"
"Menos de 18","1.65","Femenino","144","1","65.45","24.04"
"Menos de 18","1.53","Femenino","101","1","45.91","19.61"
"Menos de 18","1.77","Masculino","150","1","68.18","21.76"
"18 a 22","1.71","Masculino","156","1","70.91","24.25"
"Menos de 18","1.67","Masculino","167","1","75.91","27.22"
"18 a 22","1.67","Femenino","148","1","67.27","24.12"
"18 a 22","1.66","Femenino","122","1","55.45","20.12"
"18 a 22","1.7","Masculino","180","3","81.82","28.31"
"Menos de 18","1.76","Masculino","134","1","60.91","19.66"
"18 a 22","1.75","Masculino","220","3","100.00","32.65"
"18 a 22","1.62","Masculino","143","1","65.00","24.77"
"Menos de 18","1.56","Femenino","128","1","58.18","23.91"
"Menos de 18","1.66","Masculino","149","1","67.73","24.58"
"18 a 22","1.8","Masculino","210","3","95.45","29.46"
"Menos de 18","1.74","Masculino","163","1","74.09","24.47"
"Menos de 18","1.77","Masculino","159","1","72.27","23.07"
"18 a 22","1.78","Masculino","185","3","84.09","26.54"
"Menos de 18","1.65","Masculino","135","1","61.36","22.54"
"Menos de 18","1.67","Masculino","134","1","60.91","21.84"
"18 a 22","1.67","Femenino","144","1","65.45","23.47"
"18 a 22","1.78","Masculino","182","1","82.73","26.11"
"Menos de 18","1.76","Masculino","155","1","70.45","22.74"
"18 a 22","1.65","Femenino","150","2","68.18","25.04"
"18 a 22","1.67","Masculino","152","1","69.09","24.77"
"Menos de 18","1.63","Femenino","132","1","60.00","22.58"
"18 a 22","1.69","Masculino","140","2","63.64","22.28"
"18 a 22","1.69","Femenino","120","2","54.55","19.10"
"Menos de 18","1.76","Femenino","132","1","60.00","19.37"
"18 a 22","1.76","Masculino","133","1","60.45","19.52"
"18 a 22","1.7","Femenino","130","2","59.09","20.45"
"Menos de 18","1.76","Masculino","159","1","72.27","23.33"
"18 a 22","1.67","Femenino","130","3","59.09","21.19"
"Menos de 18","1.63","Masculino","120","1","54.55","20.53"
"18 a 22","1.68","Femenino","150","3","68.18","24.16"
"18 a 22","1.76","Masculino","172","2","78.18","25.24"
"18 a 22","1.75","Masculino","145","3","65.91","21.52"
"18 a 22","1.66","Femenino","122","2","55.45","20.12"
"18 a 22","1.69","Femenino","150","3","68.18","23.87"
"18 a 22","1.78","Masculino","140","1","63.64","20.08"
"18 a 22","1.75","Masculino","160","3","72.73","23.75"
"18 a 22","1.6","Masculino","120","1","54.55","21.31"
"18 a 22","1.75","Masculino","170","3","77.27","25.23"
"18 a 22","1.72","Masculino","165","2","75.00","25.35"
"18 a 22","1.77","Masculino","156","2","70.91","22.63"
"18 a 22","1.71","Femenino","155","2","70.45","24.09"
"18 a 22","1.73","Masculino","159","2","72.27","24.15"
"18 a 22","1.72","Masculino","169","2","76.82","25.97"
"Mas de 22","1.78","Masculino","169","3","76.82","24.25"
"18 a 22","1.5","Masculino","150","3","68.18","30.30"
"18 a 22","1.55","Femenino","130","3","59.09","24.60"
"18 a 22","1.9","Masculino","200","3","90.91","25.18"
"Mas de 22","1.8","Masculino","190","3","86.36","26.66"
"18 a 22","1.78","Masculino","160","3","72.73","22.95"
"18 a 22","1.7","Femenino","130","3","59.09","20.45"
"18 a 22","1.45","Femenino","100","3","45.45","21.62"
"18 a 22","1.95","Masculino","195","3","88.64","23.31"
"18 a 22","1.4","Femenino","110","3","50.00","25.51"
"18 a 22","1.88","Masculino","179","3","81.36","23.02"
"18 a 22","1.85","Masculino","200","3","90.91","26.56"
"18 a 22","1.6","Masculino","110","3","50.00","19.53"
"18 a 22","1.79","Masculino","150","3","68.18","21.28"
"Mas de 22","1.8","Masculino","180","3","81.82","25.25"
"18 a 22","1.7","Femenino","150","3","68.18","23.59"
"18 a 22","1.69","Femenino","135","3","61.36","21.49"
"18 a 22","1.76","Masculino","164","3","74.55","24.07"
"18 a 22","1.66","Masculino","140","3","63.64","23.09"
"18 a 22","1.54","Masculino","140","3","63.64","26.83"
